{'loss': 0.0012, 'grad_norm': 0.016669364646077156, 'learning_rate': 4.9299025014463665e-06, 'num_tokens': 98783.0, 'completions/mean_length': 3.0, 'completions/min_length': 3.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.0, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 3.0, 'kl': 1.2354278564453125, 'epoch': 0.21}
{'loss': -0.0412, 'grad_norm': 0.4523303508758545, 'learning_rate': 4.925739315689991e-06, 'num_tokens': 99943.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': -0.5, 'rewards/reward_func/std': 0.5773502588272095, 'reward': -0.5, 'reward_std': 0.5773502588272095, 'frac_reward_zero_std': 0.0, 'completion_length': 2.0, 'kl': 3.7890758514404297, 'epoch': 0.22}
{'loss': 0.0027, 'grad_norm': 0.004334595054388046, 'learning_rate': 4.921457902821578e-06, 'num_tokens': 101103.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 2.708993285894394, 'epoch': 0.22}
{'loss': 0.0042, 'grad_norm': 5.9345620684325695e-06, 'learning_rate': 4.917058471511149e-06, 'num_tokens': 102263.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 4.1898627281188965, 'epoch': 0.22}
{'loss': 0.0035, 'grad_norm': 1.1965956048243243e-07, 'learning_rate': 4.912541236180779e-06, 'num_tokens': 103423.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 3.4839909076690674, 'epoch': 0.22}
{'loss': 0.0038, 'grad_norm': 0.000133635985548608, 'learning_rate': 4.907906416994146e-06, 'num_tokens': 104591.0, 'completions/mean_length': 4.0, 'completions/min_length': 4.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 4.0, 'completions/min_terminated_length': 4.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 4.0, 'kl': 3.7982869148254395, 'epoch': 0.23}
{'loss': 0.0099, 'grad_norm': 4.965799962519668e-05, 'learning_rate': 4.903154239845798e-06, 'num_tokens': 105751.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 9.869726181030273, 'epoch': 0.23}
{'loss': 0.0007, 'grad_norm': 0.018016349524259567, 'learning_rate': 4.898284936350144e-06, 'num_tokens': 106919.0, 'completions/mean_length': 4.0, 'completions/min_length': 4.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 4.0, 'completions/min_terminated_length': 4.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 4.0, 'kl': 0.6952853947877884, 'epoch': 0.23}
{'loss': 0.0021, 'grad_norm': 0.0003885143087245524, 'learning_rate': 4.893298743830168e-06, 'num_tokens': 108095.0, 'completions/mean_length': 6.0, 'completions/min_length': 6.0, 'completions/max_length': 6.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 6.0, 'completions/min_terminated_length': 6.0, 'completions/max_terminated_length': 6.0, 'rewards/reward_func/mean': 4.0, 'rewards/reward_func/std': 0.0, 'reward': 4.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 6.0, 'kl': 2.0833635330200195, 'epoch': 0.23}
{'loss': 0.0036, 'grad_norm': 0.00014348504191730171, 'learning_rate': 4.888195905305859e-06, 'num_tokens': 109263.0, 'completions/mean_length': 4.0, 'completions/min_length': 4.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 4.0, 'completions/min_terminated_length': 4.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 6.0, 'rewards/reward_func/std': 0.0, 'reward': 6.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 4.0, 'kl': 3.550386428833008, 'epoch': 0.24}
{'loss': -0.0057, 'grad_norm': 9.424613952636719, 'learning_rate': 4.882976669482368e-06, 'num_tokens': 110431.0, 'completions/mean_length': 4.0, 'completions/min_length': 4.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 4.0, 'completions/min_terminated_length': 4.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 1.0, 'rewards/reward_func/std': 4.0, 'reward': 1.0, 'reward_std': 4.0, 'frac_reward_zero_std': 0.0, 'completion_length': 4.0, 'kl': 5.589919447898865, 'epoch': 0.24}
{'loss': 0.0031, 'grad_norm': 1.5467579714822932e-06, 'learning_rate': 4.8776412907378845e-06, 'num_tokens': 111591.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 3.069091796875, 'epoch': 0.24}
{'loss': -0.0155, 'grad_norm': 23.880449295043945, 'learning_rate': 4.8721900291112415e-06, 'num_tokens': 112756.0, 'completions/mean_length': 3.25, 'completions/min_length': 3.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.25, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 0.75, 'rewards/reward_func/std': 0.5, 'reward': 0.75, 'reward_std': 0.5, 'frac_reward_zero_std': 0.0, 'completion_length': 3.25, 'kl': 3.0897465348243713, 'epoch': 0.24}
{'loss': 0.0002, 'grad_norm': 11.788443565368652, 'learning_rate': 4.866623150289241e-06, 'num_tokens': 113923.0, 'completions/mean_length': 3.75, 'completions/min_length': 3.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.75, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': -1.5, 'rewards/reward_func/std': 5.0, 'reward': -1.5, 'reward_std': 5.0, 'frac_reward_zero_std': 0.0, 'completion_length': 3.75, 'kl': 5.604285478591919, 'epoch': 0.25}
{'loss': 0.0042, 'grad_norm': 3.9004629570627003e-07, 'learning_rate': 4.860940925593703e-06, 'num_tokens': 114791.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 4.200023174285889, 'epoch': 0.25}
{'loss': 0.005, 'grad_norm': 1.3330399042388308e-06, 'learning_rate': 4.855143631968242e-06, 'num_tokens': 115951.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 4.991775035858154, 'epoch': 0.25}
{'loss': 0.0125, 'grad_norm': 8.177063864422962e-05, 'learning_rate': 4.849231551964771e-06, 'num_tokens': 117111.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 12.486113548278809, 'epoch': 0.26}
{'loss': 0.0053, 'grad_norm': 1.0554232176218648e-05, 'learning_rate': 4.84320497372973e-06, 'num_tokens': 118271.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 5.324900150299072, 'epoch': 0.26}
{'loss': 0.0081, 'grad_norm': 0.051519546657800674, 'learning_rate': 4.837064190990036e-06, 'num_tokens': 119431.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 8.107263565063477, 'epoch': 0.26}
{'loss': 0.0025, 'grad_norm': 0.03227340057492256, 'learning_rate': 4.830809503038781e-06, 'num_tokens': 120597.0, 'completions/mean_length': 3.5, 'completions/min_length': 3.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.5, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 3.5, 'kl': 2.4540042877197266, 'epoch': 0.26}
{'loss': 0.0039, 'grad_norm': 3.538183818818652e-06, 'learning_rate': 4.824441214720629e-06, 'num_tokens': 121757.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 3.9177823066711426, 'epoch': 0.27}
{'loss': 0.0049, 'grad_norm': 0.0008952999487519264, 'learning_rate': 4.817959636416969e-06, 'num_tokens': 122929.0, 'completions/mean_length': 5.0, 'completions/min_length': 5.0, 'completions/max_length': 5.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 5.0, 'completions/min_terminated_length': 5.0, 'completions/max_terminated_length': 5.0, 'rewards/reward_func/mean': 5.0, 'rewards/reward_func/std': 0.0, 'reward': 5.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 5.0, 'kl': 4.946338176727295, 'epoch': 0.27}
{'loss': 0.0048, 'grad_norm': 0.03225812315940857, 'learning_rate': 4.811365084030784e-06, 'num_tokens': 124089.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 4.787463188171387, 'epoch': 0.27}
{'loss': 0.0013, 'grad_norm': 1.6432170014013536e-05, 'learning_rate': 4.804657878971252e-06, 'num_tokens': 125249.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 1.270378828048706, 'epoch': 0.27}
{'loss': 0.0014, 'grad_norm': 1.194762262457516e-05, 'learning_rate': 4.7978383481380865e-06, 'num_tokens': 126413.0, 'completions/mean_length': 3.0, 'completions/min_length': 3.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.0, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 3.0, 'kl': 1.446065902709961, 'epoch': 0.28}
{'loss': 0.009, 'grad_norm': 8.780192729318514e-06, 'learning_rate': 4.790906823905599e-06, 'num_tokens': 127573.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 9.040212631225586, 'epoch': 0.28}
{'loss': 0.0031, 'grad_norm': 7.44957503684418e-07, 'learning_rate': 4.783863644106502e-06, 'num_tokens': 128733.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 3.1298811435699463, 'epoch': 0.28}
{'loss': 0.0061, 'grad_norm': 8.040272223297507e-05, 'learning_rate': 4.776709152015443e-06, 'num_tokens': 129901.0, 'completions/mean_length': 4.0, 'completions/min_length': 4.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 4.0, 'completions/min_terminated_length': 4.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 1.0, 'rewards/reward_func/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 4.0, 'kl': 6.105678558349609, 'epoch': 0.28}
{'loss': 0.0025, 'grad_norm': 4.222201823722571e-06, 'learning_rate': 4.769443696332272e-06, 'num_tokens': 131061.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 2.4522545337677, 'epoch': 0.29}
{'loss': 0.0007, 'grad_norm': 20.352224349975586, 'learning_rate': 4.762067631165049e-06, 'num_tokens': 132228.0, 'completions/mean_length': 3.75, 'completions/min_length': 2.0, 'completions/max_length': 5.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.75, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 5.0, 'rewards/reward_func/mean': 1.5, 'rewards/reward_func/std': 4.358899116516113, 'reward': 1.5, 'reward_std': 4.358899116516113, 'frac_reward_zero_std': 0.0, 'completion_length': 3.75, 'kl': 5.144466400146484, 'epoch': 0.29}
{'loss': 0.006, 'grad_norm': 3.2487041607964784e-06, 'learning_rate': 4.754581316012785e-06, 'num_tokens': 133392.0, 'completions/mean_length': 3.0, 'completions/min_length': 3.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.0, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': 1.0, 'rewards/reward_func/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 3.0, 'kl': 6.017486095428467, 'epoch': 0.29}
{'loss': 0.0009, 'grad_norm': 6.107466106186621e-07, 'learning_rate': 4.746985115747918e-06, 'num_tokens': 134552.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 0.9319082498550415, 'epoch': 0.29}
{'loss': 0.0042, 'grad_norm': 0.02968404069542885, 'learning_rate': 4.7392794005985324e-06, 'num_tokens': 135715.0, 'completions/mean_length': 2.75, 'completions/min_length': 2.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.75, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.75, 'kl': 4.1783567070961, 'epoch': 0.3}
{'loss': 0.0066, 'grad_norm': 1.9638666344690137e-05, 'learning_rate': 4.731464546130315e-06, 'num_tokens': 136875.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 6.628296375274658, 'epoch': 0.3}
{'loss': 0.0106, 'grad_norm': 2.141694858437404e-05, 'learning_rate': 4.723540933228245e-06, 'num_tokens': 138035.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 10.573772430419922, 'epoch': 0.3}
{'loss': 0.0069, 'grad_norm': 0.01924441009759903, 'learning_rate': 4.715508948078037e-06, 'num_tokens': 139196.0, 'completions/mean_length': 2.25, 'completions/min_length': 2.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.25, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.25, 'kl': 6.929312586784363, 'epoch': 0.3}
{'loss': -0.0087, 'grad_norm': 35.32304000854492, 'learning_rate': 4.707368982147318e-06, 'num_tokens': 140360.0, 'completions/mean_length': 3.0, 'completions/min_length': 3.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.0, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': -0.5, 'rewards/reward_func/std': 0.5773502588272095, 'reward': -0.5, 'reward_std': 0.5773502588272095, 'frac_reward_zero_std': 0.0, 'completion_length': 3.0, 'kl': 9.097087860107422, 'epoch': 0.31}
{'loss': 0.0018, 'grad_norm': 1.7190692233270966e-05, 'learning_rate': 4.699121432166542e-06, 'num_tokens': 141520.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 1.8394659757614136, 'epoch': 0.31}
{'loss': 0.0038, 'grad_norm': 0.0007315275142900646, 'learning_rate': 4.690766700109659e-06, 'num_tokens': 142684.0, 'completions/mean_length': 3.0, 'completions/min_length': 3.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.0, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 3.0, 'kl': 3.7671852111816406, 'epoch': 0.31}
{'loss': 0.0028, 'grad_norm': 0.0002071353083010763, 'learning_rate': 4.682305193174524e-06, 'num_tokens': 143844.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 2.8185384273529053, 'epoch': 0.31}
{'loss': 0.003, 'grad_norm': 0.010478346608579159, 'learning_rate': 4.673737323763048e-06, 'num_tokens': 145008.0, 'completions/mean_length': 3.0, 'completions/min_length': 3.0, 'completions/max_length': 3.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 3.0, 'completions/min_terminated_length': 3.0, 'completions/max_terminated_length': 3.0, 'rewards/reward_func/mean': 1.0, 'rewards/reward_func/std': 0.0, 'reward': 1.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 3.0, 'kl': 2.956758499145508, 'epoch': 0.32}
{'loss': 0.0035, 'grad_norm': 1.2430834317456174e-07, 'learning_rate': 4.665063509461098e-06, 'num_tokens': 146168.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 3.453385353088379, 'epoch': 0.32}
{'loss': 0.0027, 'grad_norm': 2.657112418091856e-05, 'learning_rate': 4.656284173018144e-06, 'num_tokens': 147336.0, 'completions/mean_length': 4.0, 'completions/min_length': 4.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 4.0, 'completions/min_terminated_length': 4.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 6.0, 'rewards/reward_func/std': 0.0, 'reward': 6.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 4.0, 'kl': 2.685023784637451, 'epoch': 0.32}
{'loss': 0.0063, 'grad_norm': 0.002866921480745077, 'learning_rate': 4.6473997423266615e-06, 'num_tokens': 148496.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 6.2717695236206055, 'epoch': 0.32}
{'loss': 0.0074, 'grad_norm': 0.0015185503289103508, 'learning_rate': 4.638410650401267e-06, 'num_tokens': 149656.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 7.369250774383545, 'epoch': 0.33}
{'loss': 0.002, 'grad_norm': 4.351099414634518e-05, 'learning_rate': 4.62931733535762e-06, 'num_tokens': 150824.0, 'completions/mean_length': 4.0, 'completions/min_length': 4.0, 'completions/max_length': 4.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 4.0, 'completions/min_terminated_length': 4.0, 'completions/max_terminated_length': 4.0, 'rewards/reward_func/mean': 2.0, 'rewards/reward_func/std': 0.0, 'reward': 2.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 4.0, 'kl': 2.019831895828247, 'epoch': 0.33}
{'loss': 0.0137, 'grad_norm': 0.00014103949069976807, 'learning_rate': 4.620120240391065e-06, 'num_tokens': 151984.0, 'completions/mean_length': 2.0, 'completions/min_length': 2.0, 'completions/max_length': 2.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 2.0, 'completions/min_terminated_length': 2.0, 'completions/max_terminated_length': 2.0, 'rewards/reward_func/mean': 0.0, 'rewards/reward_func/std': 0.0, 'reward': 0.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 2.0, 'kl': 13.655607223510742, 'epoch': 0.33}
